"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ITA","EDUADULT","TRY","PC_25_64","A","2010",14.802574,
"ITA","EDUADULT","TRY","PC_25_64","A","2011",14.935372,
"ITA","EDUADULT","TRY","PC_25_64","A","2012",15.708264,
"ITA","EDUADULT","TRY","PC_25_64","A","2013",16.289694,
"ITA","EDUADULT","TRY","PC_25_64","A","2014",16.910578,
"ITA","EDUADULT","TRY","PC_25_64","A","2015",17.546457,
"ITA","EDUADULT","TRY","PC_25_64","A","2016",17.723593,
"ITA","EDUADULT","TRY","PC_25_64","A","2017",18.669672,
"ITA","EDUADULT","TRY","PC_25_64","A","2018",19.368793,
"ITA","EDUADULT","TRY","PC_25_64","A","2019",19.695461,
"ITA","EDUADULT","TRY","PC_25_64","A","2020",19.987385,
"JPN","EDUADULT","TRY","PC_25_64","A","2000",33.615494,
"JPN","EDUADULT","TRY","PC_25_64","A","2001",34.13689,
"JPN","EDUADULT","TRY","PC_25_64","A","2002",36.575481,
"JPN","EDUADULT","TRY","PC_25_64","A","2003",37.422066,
"JPN","EDUADULT","TRY","PC_25_64","A","2004",38.693394,
"JPN","EDUADULT","TRY","PC_25_64","A","2005",39.939026,
"JPN","EDUADULT","TRY","PC_25_64","A","2006",40.464294,
"JPN","EDUADULT","TRY","PC_25_64","A","2007",41.024883,
"JPN","EDUADULT","TRY","PC_25_64","A","2008",42.842262,
"JPN","EDUADULT","TRY","PC_25_64","A","2009",43.764038,
"JPN","EDUADULT","TRY","PC_25_64","A","2010",44.809975,
"JPN","EDUADULT","TRY","PC_25_64","A","2011",46.364063,
"JPN","EDUADULT","TRY","PC_25_64","A","2012",46.619377,
"JPN","EDUADULT","TRY","PC_25_64","A","2013",47.311993,
"JPN","EDUADULT","TRY","PC_25_64","A","2014",48.185074,
"JPN","EDUADULT","TRY","PC_25_64","A","2015",49.541573,
"JPN","EDUADULT","TRY","PC_25_64","A","2016",50.496956,
"JPN","EDUADULT","TRY","PC_25_64","A","2017",51.440529,
"JPN","EDUADULT","TRY","PC_25_64","A","2018",51.928062,
"JPN","EDUADULT","TRY","PC_25_64","A","2019",52.67799,
"JPN","EDUADULT","TRY","PC_25_64","A","2020",54.027344,
"KOR","EDUADULT","TRY","PC_25_64","A","2000",23.849094,
"KOR","EDUADULT","TRY","PC_25_64","A","2001",24.819485,
"KOR","EDUADULT","TRY","PC_25_64","A","2002",25.88715,
"KOR","EDUADULT","TRY","PC_25_64","A","2003",29.395346,
"KOR","EDUADULT","TRY","PC_25_64","A","2004",30.406145,
"KOR","EDUADULT","TRY","PC_25_64","A","2005",31.619953,
"KOR","EDUADULT","TRY","PC_25_64","A","2006",33.070503,
"KOR","EDUADULT","TRY","PC_25_64","A","2007",34.814022,
"KOR","EDUADULT","TRY","PC_25_64","A","2008",36.669804,
"KOR","EDUADULT","TRY","PC_25_64","A","2009",38.470245,
"KOR","EDUADULT","TRY","PC_25_64","A","2010",39.044632,
"KOR","EDUADULT","TRY","PC_25_64","A","2011",40.381783,
"KOR","EDUADULT","TRY","PC_25_64","A","2012",41.746613,
"KOR","EDUADULT","TRY","PC_25_64","A","2013",43.075195,
"KOR","EDUADULT","TRY","PC_25_64","A","2014",44.49865,
"KOR","EDUADULT","TRY","PC_25_64","A","2015",45.356678,
"KOR","EDUADULT","TRY","PC_25_64","A","2016",46.643951,
"KOR","EDUADULT","TRY","PC_25_64","A","2017",47.744724,
"KOR","EDUADULT","TRY","PC_25_64","A","2018",49.008511,
"KOR","EDUADULT","TRY","PC_25_64","A","2019",50.03104,
"KOR","EDUADULT","TRY","PC_25_64","A","2020",50.708714,
"LUX","EDUADULT","TRY","PC_25_64","A","2000",18.284153,
"LUX","EDUADULT","TRY","PC_25_64","A","2005",26.549366,
"LUX","EDUADULT","TRY","PC_25_64","A","2006",23.993208,
"LUX","EDUADULT","TRY","PC_25_64","A","2007",26.512686,
"LUX","EDUADULT","TRY","PC_25_64","A","2008",27.653927,
"LUX","EDUADULT","TRY","PC_25_64","A","2009",34.795971,
"LUX","EDUADULT","TRY","PC_25_64","A","2010",35.475895,
"LUX","EDUADULT","TRY","PC_25_64","A","2011",37.034779,
"LUX","EDUADULT","TRY","PC_25_64","A","2012",39.110382,
"LUX","EDUADULT","TRY","PC_25_64","A","2013",40.673241,
"LUX","EDUADULT","TRY","PC_25_64","A","2014",45.935593,
"LUX","EDUADULT","TRY","PC_25_64","A","2015",39.794865,
"LUX","EDUADULT","TRY","PC_25_64","A","2016",42.856003,
"LUX","EDUADULT","TRY","PC_25_64","A","2017",40.325737,
"LUX","EDUADULT","TRY","PC_25_64","A","2018",43.886856,
"LUX","EDUADULT","TRY","PC_25_64","A","2019",51.642971,
"LUX","EDUADULT","TRY","PC_25_64","A","2020",51.312302,
"MEX","EDUADULT","TRY","PC_25_64","A","2000",14.635047,
"MEX","EDUADULT","TRY","PC_25_64","A","2001",15.109115,
"MEX","EDUADULT","TRY","PC_25_64","A","2002",15.364734,
"MEX","EDUADULT","TRY","PC_25_64","A","2003",15.5543,
"MEX","EDUADULT","TRY","PC_25_64","A","2004",16.568291,
"MEX","EDUADULT","TRY","PC_25_64","A","2005",12.723972,
"MEX","EDUADULT","TRY","PC_25_64","A","2006",13.26213,
"MEX","EDUADULT","TRY","PC_25_64","A","2007",13.55181,
"MEX","EDUADULT","TRY","PC_25_64","A","2008",13.672557,
"MEX","EDUADULT","TRY","PC_25_64","A","2009",14.308427,
"MEX","EDUADULT","TRY","PC_25_64","A","2010",14.654601,
"MEX","EDUADULT","TRY","PC_25_64","A","2011",15.012249,
"MEX","EDUADULT","TRY","PC_25_64","A","2012",15.709545,
"MEX","EDUADULT","TRY","PC_25_64","A","2013",16.20183,
"MEX","EDUADULT","TRY","PC_25_64","A","2014",15.996383,
"MEX","EDUADULT","TRY","PC_25_64","A","2015",16.278801,
"MEX","EDUADULT","TRY","PC_25_64","A","2016",16.818605,
"MEX","EDUADULT","TRY","PC_25_64","A","2017",17.418995,
"MEX","EDUADULT","TRY","PC_25_64","A","2018",17.979799,
"MEX","EDUADULT","TRY","PC_25_64","A","2019",18.259947,
"MEX","EDUADULT","TRY","PC_25_64","A","2020",19.432951,
"NLD","EDUADULT","TRY","PC_25_64","A","2000",23.375116,
"NLD","EDUADULT","TRY","PC_25_64","A","2001",23.205473,
"NLD","EDUADULT","TRY","PC_25_64","A","2002",25.02088,
"NLD","EDUADULT","TRY","PC_25_64","A","2003",27.545015,
"NLD","EDUADULT","TRY","PC_25_64","A","2004",29.537558,
"NLD","EDUADULT","TRY","PC_25_64","A","2005",30.11544,
"NLD","EDUADULT","TRY","PC_25_64","A","2006",30.189871,
"NLD","EDUADULT","TRY","PC_25_64","A","2007",30.803967,
"NLD","EDUADULT","TRY","PC_25_64","A","2008",32.167362,
"NLD","EDUADULT","TRY","PC_25_64","A","2009",32.785397,
"NLD","EDUADULT","TRY","PC_25_64","A","2010",32.389164,
"NLD","EDUADULT","TRY","PC_25_64","A","2011",32.041344,
"NLD","EDUADULT","TRY","PC_25_64","A","2012",34.398335,
"NLD","EDUADULT","TRY","PC_25_64","A","2013",33.869305,
"NLD","EDUADULT","TRY","PC_25_64","A","2014",34.419815,
"NLD","EDUADULT","TRY","PC_25_64","A","2015",35.330765,
"NLD","EDUADULT","TRY","PC_25_64","A","2016",35.999168,
"NLD","EDUADULT","TRY","PC_25_64","A","2017",37.16811,
"NLD","EDUADULT","TRY","PC_25_64","A","2018",38.343895,
"NLD","EDUADULT","TRY","PC_25_64","A","2019",40.385136,
"NLD","EDUADULT","TRY","PC_25_64","A","2020",42.644951,
"NZL","EDUADULT","TRY","PC_25_64","A","2014",35.628941,
"NZL","EDUADULT","TRY","PC_25_64","A","2015",34.040531,
"NZL","EDUADULT","TRY","PC_25_64","A","2016",36.275139,
"NZL","EDUADULT","TRY","PC_25_64","A","2017",37.730431,
"NZL","EDUADULT","TRY","PC_25_64","A","2018",39.292675,
"NZL","EDUADULT","TRY","PC_25_64","A","2019",39.065784,
"NZL","EDUADULT","TRY","PC_25_64","A","2020",40.121872,
"NOR","EDUADULT","TRY","PC_25_64","A","2005",32.692787,
"NOR","EDUADULT","TRY","PC_25_64","A","2006",32.926327,
"NOR","EDUADULT","TRY","PC_25_64","A","2007",34.198307,
"NOR","EDUADULT","TRY","PC_25_64","A","2008",36.004189,
"NOR","EDUADULT","TRY","PC_25_64","A","2009",36.698498,
"NOR","EDUADULT","TRY","PC_25_64","A","2010",37.284328,
"NOR","EDUADULT","TRY","PC_25_64","A","2011",38.053513,
"NOR","EDUADULT","TRY","PC_25_64","A","2012",38.561893,
"NOR","EDUADULT","TRY","PC_25_64","A","2013",39.770252,
"NOR","EDUADULT","TRY","PC_25_64","A","2014",41.757915,
"NOR","EDUADULT","TRY","PC_25_64","A","2015",42.706734,
"NOR","EDUADULT","TRY","PC_25_64","A","2016",43.016758,
"NOR","EDUADULT","TRY","PC_25_64","A","2017",43.207031,
"NOR","EDUADULT","TRY","PC_25_64","A","2018",43.575832,
"NOR","EDUADULT","TRY","PC_25_64","A","2019",44.129421,
"NOR","EDUADULT","TRY","PC_25_64","A","2020",45.273285,
"POL","EDUADULT","TRY","PC_25_64","A","2000",11.36204,
"POL","EDUADULT","TRY","PC_25_64","A","2001",11.885846,
"POL","EDUADULT","TRY","PC_25_64","A","2002",12.585118,
"POL","EDUADULT","TRY","PC_25_64","A","2003",14.17064,
"POL","EDUADULT","TRY","PC_25_64","A","2004",15.709586,
"POL","EDUADULT","TRY","PC_25_64","A","2005",16.926928,
"POL","EDUADULT","TRY","PC_25_64","A","2006",17.891872,
"POL","EDUADULT","TRY","PC_25_64","A","2007",18.688519,
"POL","EDUADULT","TRY","PC_25_64","A","2008",19.565832,
"POL","EDUADULT","TRY","PC_25_64","A","2009",21.150869,
"POL","EDUADULT","TRY","PC_25_64","A","2010",22.468407,
"POL","EDUADULT","TRY","PC_25_64","A","2011",23.283596,
"POL","EDUADULT","TRY","PC_25_64","A","2012",24.512804,
"POL","EDUADULT","TRY","PC_25_64","A","2013",25.755669,
"POL","EDUADULT","TRY","PC_25_64","A","2014",26.995474,
"POL","EDUADULT","TRY","PC_25_64","A","2015",27.747267,
"POL","EDUADULT","TRY","PC_25_64","A","2016",28.711193,
"POL","EDUADULT","TRY","PC_25_64","A","2017",29.919453,
"POL","EDUADULT","TRY","PC_25_64","A","2018",30.919592,
"POL","EDUADULT","TRY","PC_25_64","A","2019",32.014767,
"POL","EDUADULT","TRY","PC_25_64","A","2020",32.875156,
"PRT","EDUADULT","TRY","PC_25_64","A","2000",8.8429394,
"PRT","EDUADULT","TRY","PC_25_64","A","2001",9.2361002,
"PRT","EDUADULT","TRY","PC_25_64","A","2002",9.4179335,
"PRT","EDUADULT","TRY","PC_25_64","A","2003",10.958982,
"PRT","EDUADULT","TRY","PC_25_64","A","2004",12.516933,
"PRT","EDUADULT","TRY","PC_25_64","A","2005",12.844431,
"PRT","EDUADULT","TRY","PC_25_64","A","2006",13.480192,
"PRT","EDUADULT","TRY","PC_25_64","A","2007",13.692096,
"PRT","EDUADULT","TRY","PC_25_64","A","2008",14.300379,
"PRT","EDUADULT","TRY","PC_25_64","A","2009",14.66682,
"PRT","EDUADULT","TRY","PC_25_64","A","2010",15.445285,
"PRT","EDUADULT","TRY","PC_25_64","A","2011",17.25703,
"PRT","EDUADULT","TRY","PC_25_64","A","2012",18.534111,
"PRT","EDUADULT","TRY","PC_25_64","A","2013",19.307142,
"PRT","EDUADULT","TRY","PC_25_64","A","2014",21.7169,
"PRT","EDUADULT","TRY","PC_25_64","A","2015",22.857506,
"PRT","EDUADULT","TRY","PC_25_64","A","2016",23.855154,
"PRT","EDUADULT","TRY","PC_25_64","A","2017",24.039421,
"PRT","EDUADULT","TRY","PC_25_64","A","2018",24.984337,
"PRT","EDUADULT","TRY","PC_25_64","A","2019",26.284128,
"PRT","EDUADULT","TRY","PC_25_64","A","2020",28.164339,
"SVK","EDUADULT","TRY","PC_25_64","A","2000",10.37334,
"SVK","EDUADULT","TRY","PC_25_64","A","2001",10.942797,
"SVK","EDUADULT","TRY","PC_25_64","A","2002",10.958904,
"SVK","EDUADULT","TRY","PC_25_64","A","2003",11.784762,
"SVK","EDUADULT","TRY","PC_25_64","A","2004",12.776853,
"SVK","EDUADULT","TRY","PC_25_64","A","2005",14.004099,
"SVK","EDUADULT","TRY","PC_25_64","A","2006",14.567307,
"SVK","EDUADULT","TRY","PC_25_64","A","2007",14.438412,
"SVK","EDUADULT","TRY","PC_25_64","A","2008",14.763523,
"SVK","EDUADULT","TRY","PC_25_64","A","2009",15.762831,
"SVK","EDUADULT","TRY","PC_25_64","A","2010",17.327984,
"SVK","EDUADULT","TRY","PC_25_64","A","2011",18.617317,
"SVK","EDUADULT","TRY","PC_25_64","A","2012",18.979084,
"SVK","EDUADULT","TRY","PC_25_64","A","2013",19.87734,
"SVK","EDUADULT","TRY","PC_25_64","A","2014",20.379578,
"SVK","EDUADULT","TRY","PC_25_64","A","2015",21.149881,
"SVK","EDUADULT","TRY","PC_25_64","A","2016",21.979519,
"SVK","EDUADULT","TRY","PC_25_64","A","2017",23.095415,
"SVK","EDUADULT","TRY","PC_25_64","A","2018",24.58342,
"SVK","EDUADULT","TRY","PC_25_64","A","2019",25.786274,
"SVK","EDUADULT","TRY","PC_25_64","A","2020",26.773348,
"ESP","EDUADULT","TRY","PC_25_64","A","2000",22.704889,
"ESP","EDUADULT","TRY","PC_25_64","A","2001",23.751223,
"ESP","EDUADULT","TRY","PC_25_64","A","2002",24.921057,
"ESP","EDUADULT","TRY","PC_25_64","A","2003",25.625629,
"ESP","EDUADULT","TRY","PC_25_64","A","2004",26.748661,
"ESP","EDUADULT","TRY","PC_25_64","A","2005",28.518797,
"ESP","EDUADULT","TRY","PC_25_64","A","2006",28.809401,
"ESP","EDUADULT","TRY","PC_25_64","A","2007",29.27644,
"ESP","EDUADULT","TRY","PC_25_64","A","2008",29.519304,
"ESP","EDUADULT","TRY","PC_25_64","A","2009",29.989544,
"ESP","EDUADULT","TRY","PC_25_64","A","2010",31.016668,
"ESP","EDUADULT","TRY","PC_25_64","A","2011",31.91456,
"ESP","EDUADULT","TRY","PC_25_64","A","2012",32.649994,
"ESP","EDUADULT","TRY","PC_25_64","A","2013",33.734821,
"ESP","EDUADULT","TRY","PC_25_64","A","2014",34.678776,
"ESP","EDUADULT","TRY","PC_25_64","A","2015",35.081161,
"ESP","EDUADULT","TRY","PC_25_64","A","2016",35.693489,
"ESP","EDUADULT","TRY","PC_25_64","A","2017",36.351273,
"ESP","EDUADULT","TRY","PC_25_64","A","2018",37.252804,
"ESP","EDUADULT","TRY","PC_25_64","A","2019",38.596992,
"ESP","EDUADULT","TRY","PC_25_64","A","2020",39.68692,
"SWE","EDUADULT","TRY","PC_25_64","A","2000",30.122953,
"SWE","EDUADULT","TRY","PC_25_64","A","2001",31.602741,
"SWE","EDUADULT","TRY","PC_25_64","A","2002",32.56509,
"SWE","EDUADULT","TRY","PC_25_64","A","2003",33.419739,
"SWE","EDUADULT","TRY","PC_25_64","A","2004",34.529377,
"SWE","EDUADULT","TRY","PC_25_64","A","2005",29.645443,
"SWE","EDUADULT","TRY","PC_25_64","A","2006",30.520433,
"SWE","EDUADULT","TRY","PC_25_64","A","2007",31.328465,
"SWE","EDUADULT","TRY","PC_25_64","A","2008",32.02702,
"SWE","EDUADULT","TRY","PC_25_64","A","2009",33.060085,
"SWE","EDUADULT","TRY","PC_25_64","A","2010",33.868935,
"SWE","EDUADULT","TRY","PC_25_64","A","2011",35.174355,
"SWE","EDUADULT","TRY","PC_25_64","A","2012",35.698952,
"SWE","EDUADULT","TRY","PC_25_64","A","2013",37.034386,
"SWE","EDUADULT","TRY","PC_25_64","A","2014",38.700306,
"SWE","EDUADULT","TRY","PC_25_64","A","2015",39.786552,
"SWE","EDUADULT","TRY","PC_25_64","A","2016",41.139179,
"SWE","EDUADULT","TRY","PC_25_64","A","2017",41.936691,
"SWE","EDUADULT","TRY","PC_25_64","A","2018",43.247318,
"SWE","EDUADULT","TRY","PC_25_64","A","2019",43.970543,
"SWE","EDUADULT","TRY","PC_25_64","A","2020",44.608795,
"CHE","EDUADULT","TRY","PC_25_64","A","2000",24.177282,
"CHE","EDUADULT","TRY","PC_25_64","A","2001",25.401983,
"CHE","EDUADULT","TRY","PC_25_64","A","2002",25.385767,
"CHE","EDUADULT","TRY","PC_25_64","A","2003",26.875856,
"CHE","EDUADULT","TRY","PC_25_64","A","2004",28.088779,
"CHE","EDUADULT","TRY","PC_25_64","A","2005",28.763943,
"CHE","EDUADULT","TRY","PC_25_64","A","2006",29.851349,
"CHE","EDUADULT","TRY","PC_25_64","A","2007",31.327906,
"CHE","EDUADULT","TRY","PC_25_64","A","2008",33.652287,
"CHE","EDUADULT","TRY","PC_25_64","A","2009",35.020153,
"CHE","EDUADULT","TRY","PC_25_64","A","2010",33.881504,
"CHE","EDUADULT","TRY","PC_25_64","A","2011",34.000179,
"CHE","EDUADULT","TRY","PC_25_64","A","2012",35.291126,
"CHE","EDUADULT","TRY","PC_25_64","A","2013",37.407192,
"CHE","EDUADULT","TRY","PC_25_64","A","2014",38.428497,
"CHE","EDUADULT","TRY","PC_25_64","A","2015",39.782719,
"CHE","EDUADULT","TRY","PC_25_64","A","2016",41.235474,
"CHE","EDUADULT","TRY","PC_25_64","A","2017",42.594601,
"CHE","EDUADULT","TRY","PC_25_64","A","2018",43.744415,
"CHE","EDUADULT","TRY","PC_25_64","A","2019",44.412537,
"CHE","EDUADULT","TRY","PC_25_64","A","2020",45.277538,
"TUR","EDUADULT","TRY","PC_25_64","A","2000",8.3461838,
"TUR","EDUADULT","TRY","PC_25_64","A","2001",8.4432325,
"TUR","EDUADULT","TRY","PC_25_64","A","2002",9.1408987,
"TUR","EDUADULT","TRY","PC_25_64","A","2003",9.7044678,
"TUR","EDUADULT","TRY","PC_25_64","A","2004",9.653903,
"TUR","EDUADULT","TRY","PC_25_64","A","2005",10.23861,
"TUR","EDUADULT","TRY","PC_25_64","A","2006",10.919287,
"TUR","EDUADULT","TRY","PC_25_64","A","2007",11.290907,
"TUR","EDUADULT","TRY","PC_25_64","A","2008",12.040659,
"TUR","EDUADULT","TRY","PC_25_64","A","2009",12.710275,
"TUR","EDUADULT","TRY","PC_25_64","A","2010",13.118464,
"TUR","EDUADULT","TRY","PC_25_64","A","2011",14.034094,
"TUR","EDUADULT","TRY","PC_25_64","A","2012",15.290227,
"TUR","EDUADULT","TRY","PC_25_64","A","2013",15.907355,
